481;0.371738496;0.4762;19.41997037;3.9479322;0.550785;0.399331669
482;0.368882664;0.4694;19.41997037;4.021403992;0.519646464;0.418838611
483;0.296390824;0.4890;19.41997037;3.950453881;0.567747624;0.399976084
484;0.358407584;0.5011;19.41997037;3.981404012;0.601626216;0.408031106
485;0.397421544;0.4934;19.41997037;4.236591944;0.576223104;0.484512662
486;0.297346464;0.5383;19.41997037;4.33499539;0.639196136;0.518672053
487;0.33744;0.5898;19.41997037;3.700748046;0.625116416;0.345014235
488;0.3183584;0.6857;19.41997037;2.761552849;0.568689536;0.31125013
489;0.338393576;0.7924;19.41997037;2.150126982;0.566805664;0.452681587
490;0.310720384;0.8649;19.41997037;1.581066159;0.600685984;0.713911277
491;0.312630176;0.9323;19.41997037;1.184016994;0.726249344;0.976051026
492;0.33744;0.9675;19.41997037;1.223401108;0.566805664;0.946989138
493;0.298302056;0.9576;19.41997037;1.42472943;0.568689536;0.809027231
494;0;0.9334;19.41997037;1.644228793;0.496967424;0.678405344
495;0;0.8559;19.41997037;1.778747293;0.4278154;0.608301866
496;0;0.7350;19.41997037;1.685433231;0.464791456;0.656138508
497;0;0.6341;19.41997037;1.56365172;0.436354816;0.723994441
498;0;0.5817;19.41997037;1.471853548;0.365074216;0.779263239
499;0;0.5634;19.41997037;1.587063143;0.357455016;0.710468436
500;0;0.5509;19.41997037;1.729143403;0.3755456;0.633285251
501;0;0.5279;19.41997037;1.7699808;0.330763624;0.612643894
502;0;0.5018;19.41997037;1.719698712;0.314539776;0.638156578
503;0;0.4836;19.41997037;1.56365172;0.325993344;0.723994441
504;0;0.4896;19.41997037;1.349303833;0.341254016;0.858651367
505;0.290655976;0.4762;19.41997037;1.064362133;0.371738496;1.068574284
506;0;0.4694;19.41997037;1.025785934;0.368882664;1.099771518
507;0;0.4890;19.41997037;0.902079823;0.296390824;1.204369367
508;0;0.5011;19.41997037;0.541211189;0.358407584;1.550057015
509;0;0.4934;19.41997037;0.495465415;0.397421544;1.598288521
510;0;0.5383;19.41997037;0.934242332;0.297346464;1.17650314
511;0;0.5898;19.41997037;1.115553613;0.33744;1.028207911
512;0;0.6857;19.41997037;0.950693909;0.3183584;1.162432214
513;0;0.7924;19.41997037;0.966082113;0.338393576;1.149382615
514;0;0.8649;19.41997037;1.074405198;0.310720384;1.06056225
515;0;0.9323;19.41997037;1.211536151;0.312630176;0.955672302
516;0;0.9675;19.41997037;1.228740685;0.33744;0.943101704
517;0;0.9576;19.41997037;1.252262393;0.298302056;0.926126252
518;0;0.9334;19.41997037;1.040475358;0;1.087812794
519;0;0.8559;19.41997037;0.806376232;0;1.290106648
520;0;0.7350;19.41997037;1.140712981;0;1.008798514
521;0;0.6341;19.41997037;1.567048992;0;0.722017371
522;0;0.5817;19.41997037;1.820249388;0;0.588171176
523;0;0.5634;19.41997037;1.891552662;0;0.55521528
524;0;0.5509;19.41997037;1.814581024;0;0.590879318
525;0;0.5279;19.41997037;1.905776406;0;0.548886178
526;0;0.5018;19.41997037;2.122291981;0;0.462459592
527;0;0.4836;19.41997037;2.091515575;0;0.473621121
528;0;0.4896;19.41997037;2.325825215;0;0.397823834
529;0;0.4762;19.41997037;2.709321691;0.290655976;0.318016885
530;0.335532704;0.4694;19.41997037;2.837209395;0;0.303144758
531;0;0.4890;19.41997037;2.654298713;0;0.326190392
532;0.3517386;0.5011;19.41997037;2.394646618;0;0.379520747
533;0.335532704;0.4934;19.41997037;2.481014591;0;0.359044782
534;0;0.5383;19.41997037;2.789555678;0;0.308017177
535;0;0.5898;19.41997037;2.961679101;0;0.294115824
536;0;0.6857;19.41997037;2.918154382;0;0.296669407
537;0;0.7924;19.41997037;2.869141463;0;0.300320717
538;0.293523616;0.8649;19.41997037;3.032658645;0;0.291328663
539;0.302123944;0.9323;19.41997037;3.047813655;0;0.290953121
540;0;0.9675;19.41997037;2.884296473;0;0.29910357
541;0.295435136;0.9576;19.41997037;2.991283525;0;0.292746657
542;0.969263776;0.9334;19.41997037;2.881395906;0;0.299330405
543;0.796151144;0.8559;19.41997037;2.685286967;0;0.321454731
544;0.692600576;0.7350;19.41997037;2.868303729;0;0.300390306
545;0.644825;0.6341;19.41997037;3.238124342;0;0.292709024
546;0.485617536;0.5817;19.41997037;3.730184851;0;0.350550036
547;1.067562536;0.5634;19.41997037;4.157522863;0;0.458923231
548;2.113438056;0.5509;19.41997037;4.195756021;0;0.471087909
549;1.188071144;0.5279;19.41997037;4.382588899;0;0.536098484
550;0.455317376;0.5018;19.41997037;5.014121657;0;0.819961014
551;1.2625114;0.4836;19.41997037;5.634191129;0;1.184117647
552;2.073847144;0.4896;19.41997037;5.062399227;0;0.845456382
553;1.5943866;0.4762;19.41997037;4.96856524;0;0.796372748
