09:33:00	2618.86	0.00	0.00	28.38	1.10	100.00	105281801.39	WISI
09:32:45	2618.86	-0.33	-0.01	28.38	1.10	100.00	105269797.29	WISI
09:32:30	2619.19	-0.15	-0.01	28.71	1.11	100.00	105028312.19	WISI
09:32:15	2619.34	0.00	0.00	28.86	1.11	100.00	105023174.69	WISI
09:32:00	2619.34	-0.09	0.00	28.86	1.11	100.00	104799222.35	WISI
09:31:45	2619.43	-0.45	-0.02	28.95	1.12	100.00	103445411.44	WISI
09:31:30	2619.88	-0.26	-0.01	29.40	1.13	100.00	103020142.24	WISI
09:31:15	2620.14	-0.19	-0.01	29.66	1.14	100.00	102226358.59	WISI
09:31:00	2620.33	0.11	0.00	29.85	1.15	100.00	100716642.74	WISI
09:30:45	2620.22	-0.02	0.00	29.74	1.15	100.00	100625047.24	WISI
09:30:30	2620.24	-0.17	-0.01	29.76	1.15	100.00	100446621.41	WISI
09:30:15	2620.41	0.50	0.02	29.93	1.16	100.00	100418273.68	WISI
09:30:00	2619.91	-0.27	-0.01	29.43	1.14	100.00	100198247.18	WISI
09:29:45	2620.18	0.11	0.00	29.70	1.15	100.00	100064279.66	WISI
09:29:30	2620.07	0.00	0.00	29.59	1.14	100.00	99197899.70	WISI
09:29:15	2620.07	-0.02	0.00	29.59	1.14	100.00	98532456.68	WISI
09:29:00	2620.09	-0.17	-0.01	29.61	1.14	100.00	98368901.43	WISI
09:28:45	2620.26	-0.09	0.00	29.78	1.15	100.00	97953117.43	WISI
09:28:30	2620.35	-0.34	-0.01	29.87	1.15	100.00	97842013.23	WISI
09:28:15	2620.69	-0.11	0.00	30.21	1.17	100.00	97682219.03	WISI
09:28:00	2620.80	-0.03	0.00	30.32	1.17	100.00	97280217.73	WISI
09:27:45	2620.83	0.73	0.03	30.35	1.17	100.00	97037706.44	WISI
09:27:30	2620.10	-0.16	-0.01	29.62	1.14	100.00	96756793.14	WISI
09:27:15	2620.26	-0.34	-0.01	29.78	1.15	100.00	96425372.53	WISI
09:27:00	2620.60	-0.18	-0.01	30.12	1.16	100.00	96291737.53	WISI
09:26:45	2620.78	0.00	0.00	30.30	1.17	100.00	96219676.78	WISI
09:26:30	2620.78	0.03	0.00	30.30	1.17	100.00	96042748.68	WISI
09:26:15	2620.75	0.67	0.03	30.27	1.17	100.00	95729849.80	WISI
09:26:00	2620.08	-0.56	-0.02	29.60	1.14	100.00	95395514.09	WISI
09:25:45	2620.64	-0.22	-0.01	30.16	1.16	100.00	95025085.23	WISI
09:25:30	2620.86	0.57	0.02	30.38	1.17	100.00	94670754.00	WISI
09:25:15	2620.29	-0.22	-0.01	29.81	1.15	100.00	94659258.90	WISI
09:25:00	2620.51	-0.01	0.00	30.03	1.16	100.00	94185870.60	WISI
09:24:45	2620.52	-0.35	-0.01	30.04	1.16	100.00	94183536.38	WISI
09:24:30	2620.87	-0.13	0.00	30.39	1.17	100.00	94131543.53	WISI
09:24:15	2621.00	-0.17	-0.01	30.52	1.18	100.00	94111009.58	WISI
09:24:00	2621.17	-0.67	-0.03	30.69	1.18	100.00	93967273.35	WISI
09:23:45	2621.84	-0.06	0.00	31.36	1.21	100.00	93896018.53	WISI
09:23:30	2621.90	0.04	0.00	31.42	1.21	100.00	93876159.18	WISI
09:23:15	2621.86	-0.19	-0.01	31.38	1.21	100.00	93716064.91	WISI
09:23:00	2622.05	0.18	0.01	31.57	1.22	100.00	89348648.26	WISI
09:22:45	2621.87	-0.19	-0.01	31.39	1.21	100.00	85166285.31	WISI
09:22:30	2622.06	-0.41	-0.02	31.58	1.22	100.00	85091818.27	WISI
09:22:15	2622.47	0.41	0.02	31.99	1.23	100.00	85048112.62	WISI
09:22:00	2622.06	0.14	0.01	31.58	1.22	100.00	84801177.41	WISI
09:21:45	2621.92	-0.13	0.00	31.44	1.21	100.00	84763302.71	WISI
09:21:30	2622.05	0.09	0.00	31.57	1.22	100.00	84747609.90	WISI
09:21:15	2621.96	0.69	0.03	31.48	1.22	100.00	84604353.26	WISI
09:21:00	2621.27	0.37	0.01	30.79	1.19	100.00	84209669.60	WISI
09:20:45	2620.90	0.30	0.01	30.42	1.17	100.00	83821150.03	WISI
09:20:30	2620.60	-0.02	0.00	30.12	1.16	100.00	83511208.43	WISI
09:20:15	2620.62	0.50	0.02	30.14	1.16	100.00	83148839.31	WISI
09:20:00	2620.12	-0.30	-0.01	29.64	1.14	100.00	83010925.76	WISI
09:19:45	2620.42	-0.10	0.00	29.94	1.16	100.00	82852021.38	WISI
09:19:30	2620.52	-0.42	-0.02	30.04	1.16	100.00	82754086.08	WISI
09:19:15	2620.94	-0.87	-0.03	30.46	1.18	100.00	81695839.48	WISI
09:19:00	2621.81	-0.69	-0.03	31.33	1.21	100.00	75232455.44	WISI
09:18:45	2622.50	0.31	0.01	32.02	1.24	100.00	74683009.87	WISI
09:18:30	2622.19	-0.69	-0.03	31.71	1.22	100.00	73929821.60	WISI
09:18:15	2622.88	0.18	0.01	32.40	1.25	100.00	73133431.92	WISI
09:18:00	2622.70	-0.07	0.00	32.22	1.24	100.00	72870626.42	WISI
09:17:45	2622.77	-0.67	-0.03	32.29	1.25	100.00	72799425.82	WISI
09:17:30	2623.44	-0.52	-0.02	32.96	1.27	100.00	72312136.29	WISI
09:17:15	2623.96	0.12	0.00	33.48	1.29	100.00	71804250.24	WISI
09:17:00	2623.84	-0.03	0.00	33.36	1.29	100.00	68225993.32	WISI
09:16:45	2623.87	0.31	0.01	33.39	1.29	100.00	67945285.15	WISI
09:16:30	2623.56	0.10	0.00	33.08	1.28	100.00	67458742.02	WISI
09:16:15	2623.46	-0.09	0.00	32.98	1.27	100.00	67052591.21	WISI
09:16:00	2623.55	-0.44	-0.02	33.07	1.28	100.00	66747417.31	WISI
09:15:45	2623.99	-0.35	-0.01	33.51	1.29	100.00	65660723.98	WISI
09:15:30	2624.34	-0.54	-0.02	33.86	1.31	100.00	65017749.28	WISI
09:15:15	2624.88	0.25	0.01	34.40	1.33	100.00	64927952.86	WISI
09:15:00	2624.63	-0.47	-0.02	34.15	1.32	100.00	59398832.75	WISI
09:14:45	2625.10	0.45	0.02	34.62	1.34	100.00	58918249.56	WISI
09:14:30	2624.65	0.20	0.01	34.17	1.32	100.00	52420886.96	WISI
09:14:15	2624.45	-0.84	-0.03	33.97	1.31	100.00	52197790.39	WISI
09:14:00	2625.29	0.40	0.02	34.81	1.34	100.00	51757625.33	WISI
09:13:45	2624.89	-0.04	0.00	34.41	1.33	100.00	50417788.90	WISI
09:13:30	2624.93	-0.90	-0.03	34.45	1.33	100.00	50027435.91	WISI
09:13:15	2625.83	1.06	0.04	35.35	1.36	100.00	49835145.65	WISI
09:13:00	2624.77	-0.37	-0.01	34.29	1.32	100.00	49272344.34	WISI
09:12:45	2625.14	-0.20	-0.01	34.66	1.34	100.00	49128377.00	WISI
09:12:30	2625.34	0.47	0.02	34.86	1.35	100.00	48796832.85	WISI
09:12:15	2624.87	0.53	0.02	34.39	1.33	100.00	48541875.74	WISI
09:12:00	2624.34	-0.94	-0.04	33.86	1.31	100.00	48398082.19	WISI
09:11:45	2625.28	1.40	0.05	34.80	1.34	100.00	48203129.29	WISI
09:11:30	2623.88	-0.36	-0.01	33.40	1.29	100.00	47152370.78	WISI
09:11:15	2624.24	-0.53	-0.02	33.76	1.30	100.00	42031307.26	WISI
09:11:00	2624.77	0.15	0.01	34.29	1.32	100.00	41677211.02	WISI
09:10:45	2624.62	-0.11	0.00	34.14	1.32	100.00	41623561.74	WISI
09:10:30	2624.73	0.05	0.00	34.25	1.32	100.00	41046850.62	WISI
09:10:15	2624.68	0.55	0.02	34.20	1.32	100.00	40434590.32	WISI
09:10:00	2624.13	0.01	0.00	33.65	1.30	100.00	39651896.21	WISI
09:09:45	2624.12	0.25	0.01	33.64	1.30	100.00	39315662.45	WISI
09:09:30	2623.87	0.33	0.01	33.39	1.29	100.00	38671736.04	WISI
09:09:15	2623.54	0.26	0.01	33.06	1.28	100.00	37650884.49	WISI
09:09:00	2623.28	-0.06	0.00	32.80	1.27	100.00	37381532.97	WISI
09:08:45	2623.34	-0.07	0.00	32.86	1.27	100.00	36952767.92	WISI
09:08:30	2623.41	0.07	0.00	32.93	1.27	100.00	36483030.01	WISI
09:08:15	2623.34	-0.24	-0.01	32.86	1.27	100.00	36336910.11	WISI
09:08:00	2623.58	0.94	0.04	33.10	1.28	100.00	36050783.23	WISI
09:07:45	2622.64	-0.30	-0.01	32.16	1.24	100.00	35659553.99	WISI
09:07:30	2622.94	-0.25	-0.01	32.46	1.25	100.00	35198069.74	WISI
09:07:15	2623.19	0.21	0.01	32.71	1.26	100.00	34800800.49	WISI
09:07:00	2622.98	0.56	0.02	32.50	1.25	100.00	34257842.01	WISI
09:06:45	2622.42	-0.15	-0.01	31.94	1.23	100.00	34076004.55	WISI
09:06:30	2622.57	0.13	0.00	32.09	1.24	100.00	33017847.33	WISI
09:06:15	2622.44	-1.15	-0.04	31.96	1.23	100.00	32507105.03	WISI
09:06:00	2623.59	0.41	0.02	33.11	1.28	100.00	31856730.88	WISI
09:05:45	2623.18	0.89	0.03	32.70	1.26	100.00	30696922.42	WISI
09:05:30	2622.29	-0.45	-0.02	31.81	1.23	100.00	30379101.23	WISI
09:05:15	2622.74	-1.77	-0.07	32.26	1.25	100.00	30156638.23	WISI
09:05:00	2624.51	-0.43	-0.02	34.03	1.31	100.00	29322919.45	WISI
09:04:45	2624.94	0.22	0.01	34.46	1.33	100.00	28547120.63	WISI
09:04:30	2624.72	0.10	0.00	34.24	1.32	100.00	27834917.07	WISI
09:04:15	2624.62	-0.22	-0.01	34.14	1.32	100.00	27116292.91	WISI
09:04:00	2624.84	-0.22	-0.01	34.36	1.33	100.00	26654012.86	WISI
09:03:45	2625.06	0.09	0.00	34.58	1.33	100.00	26306796.86	WISI
09:03:30	2624.97	-0.02	0.00	34.49	1.33	100.00	26127769.70	WISI
09:03:15	2624.99	0.63	0.02	34.51	1.33	100.00	25767603.28	WISI
09:03:00	2624.36	1.01	0.04	33.88	1.31	100.00	25544078.76	WISI
09:02:45	2623.35	0.97	0.04	32.87	1.27	100.00	24261650.28	WISI
09:02:30	2622.38	0.42	0.02	31.90	1.23	100.00	23895412.87	WISI
09:02:15	2621.96	-0.19	-0.01	31.48	1.22	100.00	22992450.17	WISI
09:02:00	2622.15	0.91	0.03	31.67	1.22	100.00	22050992.64	WISI
09:01:45	2621.24	0.82	0.03	30.76	1.19	100.00	21386969.90	WISI
09:01:30	2620.42	1.11	0.04	29.94	1.16	100.00	20030447.07	WISI
09:01:15	2619.31	-0.63	-0.02	28.83	1.11	100.00	19115739.95	WISI
09:01:00	2619.94	0.00	0.00	29.46	1.14	100.00	17204652.86	WISI
09:01:00	2619.94	0.00	0.00	29.46	1.14	100.00	17204652.86	WISI
09:01:00	2619.94	1.22	0.05	29.46	1.14	100.00	0.00	WISI
